fact_key,accm_txn_complete_time
14039,5/30/2022 14:24
14040,6/1/2022 12:15
14041,5/29/2022 10:36
14042,5/30/2022 12:26
14043,5/28/2022 10:29
14044,5/30/2022 14:00
14045,5/29/2022 14:07
14046,6/1/2022 11:49
14047,6/1/2022 10:25
14048,6/1/2022 14:47
14049,5/29/2022 10:35
14050,5/28/2022 8:41
14051,6/1/2022 16:55
14052,5/29/2022 9:55
14053,5/28/2022 15:54
14054,6/1/2022 9:17
14055,5/29/2022 14:05
14056,5/28/2022 10:56
14057,5/31/2022 16:52
14058,6/1/2022 16:28
14059,5/28/2022 15:15
14060,5/29/2022 10:49
14061,5/28/2022 15:57
14062,6/1/2022 14:52
14063,6/1/2022 13:54
14064,6/1/2022 10:09
14065,5/28/2022 10:03
14066,5/29/2022 14:16
14067,5/30/2022 8:31
14068,5/29/2022 15:34
14069,6/1/2022 9:27
14070,5/29/2022 11:15
14071,5/31/2022 10:37
14072,5/31/2022 15:07
14073,6/1/2022 15:41
14074,5/28/2022 12:11
14075,5/30/2022 14:17
14076,5/30/2022 13:00
14077,5/28/2022 14:50
14078,5/31/2022 9:28
14079,5/30/2022 10:58
14080,5/30/2022 16:09
14081,5/29/2022 11:28
14082,5/29/2022 11:53
14083,5/30/2022 16:02
14084,5/31/2022 11:55
14085,5/31/2022 10:48
14086,6/1/2022 10:22
14087,5/28/2022 14:19
14088,5/29/2022 15:12
14089,6/1/2022 11:06
14090,5/28/2022 11:41
14091,5/30/2022 12:06
14092,5/31/2022 11:52
14093,5/30/2022 15:19
14094,5/29/2022 12:08
14095,5/31/2022 10:33
14096,5/31/2022 13:38
14097,5/30/2022 14:24
14098,6/1/2022 11:30
14099,5/28/2022 14:44
14100,5/31/2022 15:25
14101,6/1/2022 12:15
14102,6/1/2022 14:44
14103,5/31/2022 14:39
14104,5/28/2022 16:02
14105,5/30/2022 10:35
14106,5/29/2022 9:45
14107,5/31/2022 14:52
14108,5/28/2022 9:29
14109,6/1/2022 13:27
14110,5/28/2022 15:24
14111,5/28/2022 10:02
14112,5/29/2022 12:31
14113,5/29/2022 15:01
14114,5/29/2022 10:09
14115,5/29/2022 12:03
14116,5/30/2022 16:19
14117,5/28/2022 8:09
14118,5/29/2022 9:46
14119,5/28/2022 13:11
14120,5/28/2022 15:26
14121,5/31/2022 10:43
14122,6/1/2022 14:10
14123,5/29/2022 14:04
14124,5/30/2022 12:46
14125,5/28/2022 9:07
14126,5/31/2022 15:18
14127,5/30/2022 11:23
14128,5/28/2022 13:03
14129,6/1/2022 10:24
14130,5/30/2022 8:37
14131,6/1/2022 13:46
14132,6/1/2022 14:30
14133,6/1/2022 12:46
14134,5/29/2022 10:08
14135,5/31/2022 8:34
14136,5/30/2022 13:07
14137,5/29/2022 9:26
14138,6/1/2022 14:07
14139,5/31/2022 11:49
14140,5/31/2022 12:07
14141,5/31/2022 15:20
14142,5/30/2022 16:40
14143,5/30/2022 12:04
14144,6/1/2022 10:12
14145,5/29/2022 8:50
14146,5/31/2022 16:00
14147,5/29/2022 12:33
14148,6/1/2022 12:14
14149,5/31/2022 14:27
14150,5/30/2022 14:54
14151,5/28/2022 8:46
14152,5/31/2022 9:37
14153,5/28/2022 8:55
14154,5/31/2022 15:02
14155,5/30/2022 8:55
14156,5/28/2022 14:52
14157,5/31/2022 14:02
14158,5/29/2022 10:51
14159,5/30/2022 14:15
14160,5/29/2022 11:32
14161,5/30/2022 14:42
14162,5/30/2022 10:53
14163,6/1/2022 15:50
14164,6/1/2022 15:23
14165,5/29/2022 13:53
14166,5/30/2022 10:23
14167,6/1/2022 13:19
14168,6/1/2022 14:33
14169,5/28/2022 8:39
14170,5/29/2022 11:55
14171,5/30/2022 16:26
14172,5/28/2022 8:49
14173,5/31/2022 15:23
14174,5/31/2022 15:15
14175,5/29/2022 13:04
14176,5/29/2022 16:09
14177,6/1/2022 15:45
14178,5/29/2022 8:33
14179,5/31/2022 11:05
14180,5/30/2022 11:24
14181,5/31/2022 11:25
14182,5/28/2022 12:06
14183,5/31/2022 10:24
14184,5/31/2022 10:41
14185,6/1/2022 16:09
14186,5/29/2022 10:00
14187,5/31/2022 15:11
14188,5/30/2022 9:00
14189,5/31/2022 13:54
14190,6/1/2022 8:18
14191,5/29/2022 14:20
14192,5/30/2022 15:47
14193,5/29/2022 15:00
14194,6/1/2022 12:22
14195,5/31/2022 16:59
14196,5/29/2022 13:36
14197,6/1/2022 9:57
14198,5/31/2022 9:04
14199,5/29/2022 9:21
14200,5/31/2022 8:44
14201,5/30/2022 9:28
14202,5/31/2022 10:15
14203,5/31/2022 13:44
14204,5/29/2022 14:58
14205,5/28/2022 12:08
14206,6/1/2022 13:14
14207,5/30/2022 11:18
14208,5/31/2022 13:37
14209,6/1/2022 14:39
14210,5/31/2022 15:07
14211,5/29/2022 15:49
14212,5/28/2022 8:17
14213,6/1/2022 10:14
14214,6/1/2022 9:41
14215,5/29/2022 15:44
14216,5/30/2022 15:16
14217,5/28/2022 12:02
14218,5/31/2022 13:38
14219,5/29/2022 14:05
14220,5/31/2022 14:44
14221,6/1/2022 14:40
14222,5/29/2022 8:50
14223,5/28/2022 15:39
14224,5/31/2022 14:56
14225,5/28/2022 13:55
14226,5/31/2022 10:13
14227,5/28/2022 11:23
14228,5/30/2022 10:25
14229,6/1/2022 15:27
14230,5/29/2022 11:57
14231,5/31/2022 16:09
14232,5/31/2022 15:28
14233,6/1/2022 10:09
14234,5/29/2022 12:37
14235,5/31/2022 8:41
14236,5/30/2022 8:58
14237,5/30/2022 15:24
14238,5/31/2022 15:43
14239,5/29/2022 9:56
14240,5/29/2022 8:08
14241,5/28/2022 8:44
14242,5/29/2022 14:17
14243,5/31/2022 8:19
14244,5/30/2022 8:45
14245,5/29/2022 13:26
14246,5/31/2022 16:05
14247,5/31/2022 11:16
14248,6/1/2022 12:44
14249,6/1/2022 10:57
14250,5/29/2022 12:20
14251,5/29/2022 11:51
14252,5/30/2022 9:47
14253,6/1/2022 12:25
14254,5/29/2022 15:21
14255,5/29/2022 11:14
14256,5/30/2022 8:50
14257,6/1/2022 13:06
14258,6/1/2022 11:36
14259,5/28/2022 12:58
14260,6/1/2022 13:12
14261,5/29/2022 14:41
14262,5/29/2022 9:19
14263,6/1/2022 14:33
14264,5/29/2022 16:10
14265,5/30/2022 9:09
14266,5/30/2022 14:57
14267,5/28/2022 8:26
14268,5/31/2022 12:18
14269,5/30/2022 15:32
14270,6/1/2022 16:43
14271,5/28/2022 11:14
14272,5/29/2022 16:57
14273,6/1/2022 14:33
14274,5/29/2022 13:03
14275,5/29/2022 10:08
14276,5/30/2022 14:12
14277,5/29/2022 15:18
14278,5/28/2022 16:08
14279,5/30/2022 16:21
14280,5/29/2022 13:12
14281,6/1/2022 16:31
14282,5/31/2022 12:14
14283,5/28/2022 16:00
14284,5/29/2022 11:45
14285,6/1/2022 16:14
14286,5/28/2022 10:40
14287,5/30/2022 14:40
14288,5/28/2022 14:50
14289,5/30/2022 9:34
14290,5/30/2022 14:52
14291,5/30/2022 11:11
14292,6/1/2022 14:02
14293,5/29/2022 12:22
14294,5/29/2022 10:03
14295,5/28/2022 11:15
14296,5/29/2022 10:29
14297,5/28/2022 15:52
14298,5/31/2022 14:34
14299,5/31/2022 16:11
14300,5/31/2022 13:24
14301,5/28/2022 10:43
14302,5/28/2022 10:47
14303,5/31/2022 10:27
14304,5/29/2022 8:17
14305,5/29/2022 14:15
14306,5/28/2022 10:17
14307,5/28/2022 11:11
14308,5/31/2022 10:49
14309,5/29/2022 11:23
14310,5/31/2022 15:29
14311,5/30/2022 15:12
14312,5/31/2022 16:36
14313,5/29/2022 11:27
14314,6/1/2022 11:01
14315,6/1/2022 14:38
14316,6/1/2022 11:08
14317,5/30/2022 8:32
14318,6/1/2022 15:00
14319,6/1/2022 16:08
14320,5/29/2022 12:51
14321,5/31/2022 8:51
14322,5/28/2022 8:44
14323,5/28/2022 10:53
14324,5/31/2022 9:18
14325,5/31/2022 12:25
14326,6/1/2022 9:35
14327,5/30/2022 13:07
14328,5/31/2022 11:40
14329,5/30/2022 10:35
14330,5/31/2022 16:44
14331,5/28/2022 10:52
14332,6/1/2022 14:56
14333,5/31/2022 15:01
14334,6/1/2022 11:56
14335,5/31/2022 12:53
14336,6/1/2022 10:25
14337,6/1/2022 10:57
14338,5/30/2022 10:19
14339,5/29/2022 13:29
14340,5/30/2022 9:25
14341,5/31/2022 12:10
14342,5/28/2022 8:16
14343,5/31/2022 8:26
14344,5/29/2022 15:02
14345,5/28/2022 15:48
14346,5/30/2022 13:06
14347,5/28/2022 15:25
14348,5/31/2022 13:25
14349,5/30/2022 15:09
14350,6/1/2022 9:23
14351,5/30/2022 11:33
14352,6/1/2022 11:07
14353,5/31/2022 8:11
14354,5/29/2022 9:08
14355,5/29/2022 14:30
14356,5/31/2022 14:37
14357,5/28/2022 14:35
14358,5/28/2022 12:57
14359,6/1/2022 11:52
14360,5/29/2022 16:36
14361,6/1/2022 13:44
14362,5/31/2022 13:34
14363,5/29/2022 12:20
14364,5/31/2022 16:18
14365,5/31/2022 14:10
14366,5/28/2022 13:45
14367,5/31/2022 8:50
14368,6/1/2022 16:25
14369,5/31/2022 14:46
14370,5/31/2022 10:05
14371,5/30/2022 16:57
14372,5/30/2022 16:21
14373,5/30/2022 8:22
14374,5/28/2022 13:16
14375,6/1/2022 14:18
14376,6/1/2022 8:52
14377,5/31/2022 8:32
14378,5/30/2022 11:14
14379,5/28/2022 11:53
14380,6/1/2022 11:27
14381,5/28/2022 8:57
14382,5/29/2022 15:24
14383,5/31/2022 16:01
14384,5/28/2022 14:32
14385,5/28/2022 15:06
14386,5/28/2022 8:31
14387,5/31/2022 14:03
14388,5/28/2022 10:00
14389,5/28/2022 12:19
14390,5/29/2022 15:49
14391,5/31/2022 9:54
14392,5/29/2022 8:11
14393,5/30/2022 10:31
14394,5/29/2022 11:45
14395,5/28/2022 8:35
14396,5/28/2022 8:57
14397,5/30/2022 10:09
14398,5/31/2022 8:45
14399,5/31/2022 14:10
14400,5/28/2022 10:03
14401,5/29/2022 15:33
14402,5/30/2022 10:30
14403,6/1/2022 12:40
14404,5/28/2022 11:04
14405,6/1/2022 14:14
14406,5/28/2022 12:22
14407,5/31/2022 13:10
14408,5/29/2022 9:23
14409,5/31/2022 12:03
14410,5/30/2022 14:47
14411,5/29/2022 14:47
14412,5/30/2022 14:44
14413,5/30/2022 13:57
14414,5/28/2022 13:00
14415,5/31/2022 9:01
14416,5/31/2022 11:42
14417,6/1/2022 13:42
14418,5/31/2022 12:02
14419,5/29/2022 9:53
14420,5/30/2022 9:57
14421,5/30/2022 13:06
14422,5/31/2022 15:02
14423,5/31/2022 13:05
14424,5/29/2022 12:05
14425,5/29/2022 16:07
14426,5/31/2022 12:23
14427,5/30/2022 16:24
14428,5/30/2022 16:56
14429,5/31/2022 11:04
14430,5/28/2022 14:09
14431,5/31/2022 9:18
14432,5/30/2022 13:25
14433,5/28/2022 8:09
14434,6/1/2022 14:34
14435,6/1/2022 14:47
14436,5/29/2022 8:06
14437,5/31/2022 15:24
14438,6/1/2022 13:00
14439,5/31/2022 9:11
14440,5/28/2022 11:56
14441,5/28/2022 15:17
14442,5/31/2022 10:26
14443,5/29/2022 14:30
14444,6/1/2022 15:00
14445,5/29/2022 9:44
14446,5/31/2022 13:54
14447,5/30/2022 8:11
14448,5/29/2022 15:40
14449,5/31/2022 9:19
14450,5/28/2022 8:52
14451,5/31/2022 10:53
14452,5/29/2022 10:26
14453,5/29/2022 11:22
14454,6/1/2022 10:34
14455,6/1/2022 10:59
14456,5/29/2022 9:32
14457,5/31/2022 9:24
14458,5/31/2022 14:14
14459,5/30/2022 10:24
14460,5/30/2022 10:44
14461,6/1/2022 16:05
14462,5/30/2022 10:06
14463,5/28/2022 8:00
14464,5/31/2022 10:41
14465,5/28/2022 14:18
14466,5/30/2022 12:19
14467,5/30/2022 11:14
14468,6/1/2022 8:13
14469,5/30/2022 12:20
14470,5/28/2022 16:33
14471,5/28/2022 13:37
14472,5/30/2022 8:34
14473,5/28/2022 14:24
14474,5/30/2022 12:11
14475,5/29/2022 10:57
14476,5/29/2022 11:38
14477,5/30/2022 13:33
14478,5/28/2022 12:50
14479,5/29/2022 12:45
14480,5/30/2022 12:43
14481,5/28/2022 8:51
14482,5/31/2022 13:17
14483,6/1/2022 9:07
14484,5/29/2022 15:29
14485,5/29/2022 11:12
14486,5/30/2022 12:41
14487,6/1/2022 10:19
14488,5/29/2022 15:50
14489,6/1/2022 10:22
14490,5/31/2022 8:05
14491,5/31/2022 16:04
14492,5/29/2022 8:02
14493,6/1/2022 10:25
14494,5/31/2022 12:47
14495,5/28/2022 11:57
14496,6/1/2022 13:08
14497,6/1/2022 12:46
14498,6/1/2022 14:24
14499,5/29/2022 16:58
14500,5/29/2022 8:55
14501,6/1/2022 13:07
14502,5/30/2022 11:53
14503,6/1/2022 16:52
14504,6/1/2022 8:02
14505,5/28/2022 8:36
14506,5/29/2022 13:19
14507,6/1/2022 13:00
14508,5/28/2022 10:53
14509,6/1/2022 15:28
14510,6/1/2022 15:30
14511,5/29/2022 10:25
14512,5/30/2022 16:29
14513,5/31/2022 12:47
14514,5/28/2022 11:11
14515,6/1/2022 13:20
14516,5/30/2022 9:30
14517,5/29/2022 15:37
14518,6/1/2022 12:38
14519,5/29/2022 16:40
14520,5/31/2022 8:53
14521,5/30/2022 11:42
14522,5/31/2022 10:39
14523,5/30/2022 9:53
14524,5/31/2022 16:03
14525,5/30/2022 12:40
14526,5/29/2022 14:11
14527,5/28/2022 13:15
14528,5/28/2022 16:05
14529,6/1/2022 14:54
14530,6/1/2022 12:53
14531,6/1/2022 9:21
14532,5/28/2022 12:02
14533,5/29/2022 13:27
14534,5/30/2022 11:31
14535,5/31/2022 8:37
14536,5/28/2022 15:23
14537,6/1/2022 16:48
14538,5/30/2022 13:21
14539,5/30/2022 16:24
14540,5/31/2022 8:00
14541,5/29/2022 15:00
14542,5/28/2022 16:17
14543,5/31/2022 16:21
14544,5/30/2022 14:11
14545,5/30/2022 12:14
14546,5/31/2022 16:20
14547,5/28/2022 12:33
14548,5/30/2022 8:01
14549,5/31/2022 8:09
14550,5/31/2022 9:22
14551,5/28/2022 8:18
14552,5/28/2022 10:13
14553,6/1/2022 14:36
14554,5/31/2022 14:17
14555,6/1/2022 13:08
14556,5/30/2022 10:58
14557,5/30/2022 8:31
14558,6/1/2022 13:03
14559,5/30/2022 12:04
14560,5/30/2022 12:25
14561,5/31/2022 12:09
14562,5/31/2022 9:36
14563,5/28/2022 16:17
14564,5/30/2022 9:11
14565,5/28/2022 11:57
14566,5/29/2022 10:05
14567,5/29/2022 10:53
14568,5/29/2022 9:35
14569,5/31/2022 16:13
14570,6/1/2022 15:35
14571,5/29/2022 9:16
14572,6/1/2022 12:31
14573,6/1/2022 8:00
14574,6/1/2022 12:05
14575,5/30/2022 8:04
14576,6/1/2022 10:10
14577,5/28/2022 15:50
14578,5/28/2022 14:28
14579,5/28/2022 9:45
14580,5/28/2022 8:35
14581,5/30/2022 9:32
14582,6/1/2022 10:37
14583,6/1/2022 11:33
14584,5/30/2022 10:29
14585,5/31/2022 9:25
14586,5/31/2022 15:19
14587,5/31/2022 10:23
14588,5/31/2022 11:24
14589,5/30/2022 11:06
14590,5/28/2022 11:07
14591,5/31/2022 11:16
14592,5/29/2022 10:09
14593,5/31/2022 10:30
14594,5/28/2022 11:29
14595,5/30/2022 11:01
14596,6/1/2022 10:40
14597,5/30/2022 14:28
14598,6/1/2022 9:12
14599,5/30/2022 15:45
14600,5/28/2022 11:32
14601,5/28/2022 14:42
14602,5/28/2022 15:10
14603,5/29/2022 14:25
14604,5/29/2022 8:39
14605,6/1/2022 15:59
14606,5/30/2022 9:24
14607,5/31/2022 15:58
14608,5/28/2022 12:25
14609,5/29/2022 9:50
14610,5/30/2022 12:07
14611,5/28/2022 12:19
14612,5/29/2022 15:39
14613,5/31/2022 9:08
14614,5/31/2022 8:27
14615,5/31/2022 13:20
14616,5/29/2022 8:20
14617,5/30/2022 9:57
14618,6/1/2022 12:36
14619,5/28/2022 9:08
14620,5/30/2022 9:31
14621,5/31/2022 8:42
14622,5/28/2022 11:48
14623,5/29/2022 13:17
14624,5/29/2022 8:30
14625,5/31/2022 15:43
14626,6/1/2022 9:05
14627,5/28/2022 12:22
14628,6/1/2022 11:39
14629,5/29/2022 10:07
14630,5/29/2022 12:06
14631,5/31/2022 16:10
14632,5/30/2022 12:28
14633,5/28/2022 14:56
14634,5/30/2022 13:47
14635,5/31/2022 8:17
14636,6/1/2022 12:25
14637,6/1/2022 13:58
14638,5/28/2022 8:56
14639,6/1/2022 16:58
14640,5/28/2022 9:36
14641,5/31/2022 9:00
14642,5/28/2022 14:34
14643,5/30/2022 13:07
14644,5/29/2022 15:20
14645,6/1/2022 15:24
14646,6/1/2022 13:34
14647,5/29/2022 9:22
14648,5/28/2022 10:03
14649,6/1/2022 15:35
14650,5/30/2022 11:24
14651,5/30/2022 13:46
14652,5/28/2022 10:38
14653,5/30/2022 16:50
14654,5/31/2022 16:35
14655,5/29/2022 8:02
14656,5/28/2022 10:08
14657,5/29/2022 16:33
14658,5/30/2022 10:10
14659,5/29/2022 14:53
14660,5/31/2022 10:25
14661,5/31/2022 14:50
14662,5/30/2022 13:39
14663,5/30/2022 8:39
14664,5/29/2022 16:42
14665,6/1/2022 16:14
14666,5/28/2022 16:30
14667,5/31/2022 13:42
14668,5/29/2022 9:16
14669,5/29/2022 12:30
14670,5/28/2022 10:39
14671,6/1/2022 15:43
14672,5/29/2022 15:02
14673,5/31/2022 11:25
14674,5/29/2022 10:17
14675,5/29/2022 16:06
14676,5/28/2022 12:50
14677,5/29/2022 16:23
14678,5/30/2022 14:06
14679,5/31/2022 13:58
14680,5/31/2022 14:09
14681,6/1/2022 13:52
14682,5/29/2022 10:02
14683,5/30/2022 10:28
14684,6/1/2022 9:40
14685,6/1/2022 10:28
14686,5/28/2022 15:05
14687,5/30/2022 8:49
14688,5/29/2022 9:44
14689,6/1/2022 14:41
14690,5/28/2022 15:49
14691,5/29/2022 13:48
14692,5/28/2022 9:27
14693,5/28/2022 10:36
14694,5/31/2022 9:35
14695,6/1/2022 14:04
14696,5/30/2022 12:17
14697,5/29/2022 12:47
14698,5/28/2022 13:08
14699,6/1/2022 12:47
14700,5/31/2022 16:51
14701,5/29/2022 9:24
14702,5/31/2022 10:38
14703,5/30/2022 11:07
14704,5/31/2022 10:48
14705,5/28/2022 15:00
14706,5/28/2022 10:05
14707,6/1/2022 14:44
14708,5/31/2022 13:49
14709,5/31/2022 13:34
14710,5/31/2022 8:51
14711,6/1/2022 15:23
14712,5/30/2022 11:13
14713,5/29/2022 16:45
14714,5/30/2022 11:24
14715,5/30/2022 12:40
14716,5/31/2022 16:08
14717,6/1/2022 11:53
14718,5/29/2022 12:09
14719,6/1/2022 11:13
14720,5/30/2022 9:33
14721,5/30/2022 15:07
14722,5/29/2022 10:36
14723,5/31/2022 16:03
14724,5/31/2022 13:48
14725,5/31/2022 11:47
14726,5/29/2022 9:53
14727,5/30/2022 12:59
14728,5/29/2022 8:12
14729,5/30/2022 10:15
14730,5/29/2022 11:12
14731,5/29/2022 13:08
14732,5/30/2022 14:03
14733,5/29/2022 12:25
14734,5/30/2022 14:45
14735,6/1/2022 8:07
14736,5/29/2022 15:36
14737,5/31/2022 12:03
14738,5/30/2022 14:46
14739,5/31/2022 13:41
14740,6/1/2022 12:10
14741,5/30/2022 16:54
14742,5/29/2022 16:49
14743,5/28/2022 10:12
14744,5/31/2022 12:44
14745,5/28/2022 15:46
14746,5/31/2022 12:53
14747,6/1/2022 13:23
14748,5/29/2022 13:12
14749,5/28/2022 14:08
14750,5/29/2022 16:09
14751,5/28/2022 16:49
14752,6/1/2022 11:13
14753,5/29/2022 8:33
14754,5/31/2022 8:33
14755,5/28/2022 15:21
14756,5/31/2022 10:48
14757,5/28/2022 8:53
14758,5/30/2022 13:52
14759,5/28/2022 14:45
14760,6/1/2022 10:24
14761,5/31/2022 15:49
14762,5/30/2022 12:49
14763,5/30/2022 16:28
14764,5/28/2022 10:53
14765,5/30/2022 15:59
14766,5/31/2022 15:05
14767,5/30/2022 10:48
14768,5/31/2022 11:55
14769,6/1/2022 10:05
14770,5/31/2022 15:45
14771,5/29/2022 12:02
14772,5/29/2022 11:49
14773,5/30/2022 10:21
14774,5/30/2022 9:56
14775,5/31/2022 13:43
14776,5/30/2022 16:11
14777,5/29/2022 16:41
14778,5/28/2022 14:26
14779,5/31/2022 14:57
14780,5/31/2022 13:12
14781,5/28/2022 11:41
14782,5/29/2022 10:08
14783,5/29/2022 12:18
14784,5/29/2022 11:46
14785,6/1/2022 12:35
14786,5/31/2022 9:53
14787,5/30/2022 14:59
14788,5/29/2022 14:55
14789,5/31/2022 13:22
14790,5/29/2022 16:36
14791,6/1/2022 9:56
14792,6/1/2022 13:09
14793,5/30/2022 15:00
14794,5/28/2022 12:55
14795,6/1/2022 15:14
14796,5/31/2022 16:30
14797,5/30/2022 10:22
14798,5/29/2022 9:14
14799,5/30/2022 10:29
14800,5/28/2022 12:24
14801,5/29/2022 16:55
14802,5/30/2022 13:24
14803,5/29/2022 10:06
14804,5/30/2022 14:56
14805,5/28/2022 15:02
14806,5/28/2022 8:41
14807,5/31/2022 12:27
14808,5/28/2022 11:44
14809,5/31/2022 12:14
14810,5/31/2022 8:01
14811,5/31/2022 8:15
14812,6/1/2022 12:49
14813,6/1/2022 16:17
14814,5/29/2022 14:44
14815,5/28/2022 10:30
14816,5/29/2022 9:19
14817,5/29/2022 11:44
14818,6/1/2022 8:24
14819,5/31/2022 15:04
14820,5/30/2022 10:15
14821,6/1/2022 12:48
14822,5/30/2022 10:00
14823,5/29/2022 13:21
14824,5/29/2022 8:17
14825,5/29/2022 10:14
14826,6/1/2022 9:09
14827,6/1/2022 13:12
14828,5/31/2022 15:35
14829,5/31/2022 8:11
14830,5/29/2022 16:27
14831,5/31/2022 15:28
14832,5/30/2022 10:56
14833,6/1/2022 16:29
14834,5/30/2022 11:41
14835,5/31/2022 8:05
14836,6/1/2022 13:36
14837,6/1/2022 12:32
14838,5/29/2022 8:59
14839,5/28/2022 15:30
14840,5/30/2022 12:13
14841,5/31/2022 12:00
14842,5/31/2022 13:07
14843,6/1/2022 10:39
14844,5/31/2022 12:01
14845,5/29/2022 11:45
14846,5/29/2022 8:36
14847,5/31/2022 12:14
14848,6/1/2022 9:49
14849,5/30/2022 15:33
14850,5/31/2022 11:31
14851,5/30/2022 13:24
14852,6/1/2022 12:24
14853,5/31/2022 16:24
14854,5/28/2022 14:38
14855,6/1/2022 15:03
14856,6/1/2022 14:51
14857,5/28/2022 16:17
14858,5/29/2022 11:02
14859,5/29/2022 9:20
14860,5/29/2022 13:23
14861,5/29/2022 9:03
14862,6/1/2022 11:27
14863,6/1/2022 13:27
14864,5/29/2022 11:38
14865,5/28/2022 16:31
14866,5/28/2022 16:37
14867,5/28/2022 9:46
14868,5/30/2022 11:34
14869,5/31/2022 13:05
14870,5/28/2022 10:13
14871,5/31/2022 15:41
14872,5/29/2022 12:11
14873,6/1/2022 12:36
14874,5/31/2022 8:08
14875,5/31/2022 12:09
14876,5/31/2022 10:57
14877,5/30/2022 12:23
14878,5/31/2022 14:06
14879,5/28/2022 15:13
14880,5/30/2022 16:07
14881,5/30/2022 14:18
14882,6/1/2022 15:27
14883,6/1/2022 13:51
14884,5/31/2022 8:01
14885,5/29/2022 11:22
14886,5/31/2022 9:57
14887,5/31/2022 11:17
14888,5/31/2022 11:17
14889,6/1/2022 15:57
14890,5/30/2022 15:10
14891,5/28/2022 10:13
14892,5/28/2022 16:51
14893,6/1/2022 14:38
14894,6/1/2022 11:23
14895,5/29/2022 12:49
14896,5/30/2022 16:48
14897,5/28/2022 11:09
14898,6/1/2022 8:36
14899,5/30/2022 12:53
14900,5/28/2022 12:54
14901,5/30/2022 9:50
14902,5/31/2022 12:03
14903,5/29/2022 16:38
14904,5/29/2022 12:54
14905,5/31/2022 10:19
14906,5/31/2022 8:51
14907,5/30/2022 12:17
14908,5/28/2022 16:58
14909,5/31/2022 16:48
14910,6/1/2022 15:48
14911,5/29/2022 12:44
14912,5/29/2022 8:59
14913,5/30/2022 8:26
14914,5/31/2022 13:24
14915,6/1/2022 11:20
14916,5/30/2022 15:20
14917,5/29/2022 9:52
14918,5/29/2022 12:45
14919,5/29/2022 11:25
14920,6/1/2022 15:16
14921,6/1/2022 12:51
14922,5/28/2022 9:12
14923,5/28/2022 14:07
14924,5/30/2022 9:03
14925,5/30/2022 11:13
14926,5/30/2022 15:21
14927,5/30/2022 13:01
14928,6/1/2022 12:57
14929,6/1/2022 8:05
14930,5/31/2022 9:07
14931,5/30/2022 11:11
14932,5/30/2022 16:57
14933,5/30/2022 12:48
14934,5/31/2022 8:02
14935,5/30/2022 16:37
14936,5/30/2022 11:07
14937,5/30/2022 16:06
14938,5/29/2022 9:56
14939,5/28/2022 8:17
14940,5/30/2022 16:48
14941,5/29/2022 9:43
14942,5/31/2022 12:54
14943,6/1/2022 9:09
14944,5/31/2022 16:22
14945,5/30/2022 9:34
14946,5/31/2022 16:32
14947,5/28/2022 11:26
14948,6/1/2022 9:46
14949,5/30/2022 9:30
14950,5/29/2022 9:57
14951,5/31/2022 13:35
14952,5/30/2022 14:48
14953,6/1/2022 13:28
14954,6/1/2022 16:51
14955,5/30/2022 14:36
14956,5/30/2022 12:50
14957,5/29/2022 16:52
14958,6/1/2022 13:54
14959,5/31/2022 12:36
14960,5/31/2022 15:52
14961,5/29/2022 13:12
14962,5/31/2022 15:25
14963,6/1/2022 15:29
14964,5/31/2022 13:45
14965,5/28/2022 12:28
14966,5/28/2022 12:59
14967,5/28/2022 15:35
14968,5/30/2022 10:43
14969,5/30/2022 12:52
14970,5/30/2022 11:35
14971,5/28/2022 14:06
14972,5/31/2022 13:35
14973,5/29/2022 15:42
14974,5/30/2022 15:15
14975,5/31/2022 10:53
14976,5/28/2022 8:05
14977,6/1/2022 10:48
14978,6/1/2022 15:14
14979,5/28/2022 15:05
14980,6/1/2022 16:30
14981,6/1/2022 15:24
14982,5/30/2022 13:57
14983,5/28/2022 14:06
14984,6/1/2022 14:32
14985,5/31/2022 13:08
14986,5/31/2022 11:06
14987,5/31/2022 12:16
14988,5/28/2022 14:32
14989,6/1/2022 15:38
14990,5/28/2022 16:22
14991,5/30/2022 15:30
14992,5/30/2022 8:28
14993,5/31/2022 11:52
14994,5/28/2022 16:28
14995,6/1/2022 11:32
14996,5/29/2022 13:54
14997,6/1/2022 11:29
14998,5/31/2022 13:50
14999,5/28/2022 16:27
15000,5/30/2022 9:28
15001,5/28/2022 16:55
15002,6/1/2022 9:13
15003,6/1/2022 10:28
15004,5/31/2022 9:38
15005,5/30/2022 10:31
15006,5/29/2022 9:03
15007,6/1/2022 12:34
15008,5/31/2022 12:32
15009,5/30/2022 9:06
15010,5/29/2022 12:50
15011,5/31/2022 12:59
15012,5/29/2022 8:35
15013,6/1/2022 9:56
15014,6/1/2022 8:48
15015,5/29/2022 12:23
15016,5/30/2022 12:31
15017,5/31/2022 16:13
15018,5/28/2022 11:36
15019,5/28/2022 12:00
15020,5/31/2022 15:08
15021,6/1/2022 11:57
15022,5/31/2022 10:55
15023,5/30/2022 8:01
15024,5/31/2022 16:55
15025,5/31/2022 11:41
15026,5/29/2022 11:02
15027,6/1/2022 10:56
15028,5/29/2022 13:39
15029,5/28/2022 9:21
15030,6/1/2022 8:26
15031,6/1/2022 15:11
15032,5/28/2022 11:27
15033,6/1/2022 8:24
15034,5/30/2022 9:03
15035,5/31/2022 10:50
15036,6/1/2022 15:10
